,Manufacturer / Distributor,Disc Model,Diameter (cm),Height (cm),Rim Depth (cm),Inside Rim Diameter (cm),Rim Thickness (cm),Rim Depth / Diameter Ratio (%),Rim Configuration,Flexibility (kg),Speed,Glide,Turn,Fade
244,Axiom Discs,Inspire,21.1,1.5,1.2,17.4,1.8,5.7,32.75,9.87,6.5,5,-1.5,1
245,Axiom Discs,Crave,21.1,1.4,1.2,17.4,1.8,5.7,27.75,9.98,6.5,5,-1,1
246,MVP Disc Sports,Impulse,21.0,1.4,1.2,17.0,2.0,5.7,28.75,10.89,9,5,-3,1
247,MVP Disc Sports,Motion,21.0,1.4,1.2,17.0,2.0,5.7,30.25,12.02,9,3.5,0,4
248,MVP Disc Sports,Tesla,21.0,1.4,1.2,17.0,2.0,5.7,26.5,11.68,9,5,-1,2
249,Innova Champion Discs,Daedalus,21.1,1.5,1.2,16.4,2.3,5.7,26.25,8.05,13,6,-3,2
250,MVP Disc Sports,Inertia,21.1,1.4,1.2,17.1,2.0,5.7,27.25,11.91,9,5,-2,2
251,MVP Disc Sports,Switch,21.1,1.4,1.2,17.5,1.8,5.7,31.0,10.66,6.5,5,-1.5,1
252,Axiom Discs,Alias,21.5,1.8,1.2,19.1,1.2,5.6,61.5,8.96,4,4,-1,1
253,Axiom Discs,Envy,21.0,1.8,1.4,18.8,1.1,6.7,52.0,8.73,3,3,0,2
254,Latitude 64,Jade,21.0,1.8,1.1,17.3,1.9,5.2,30.0,8.85,9,6,-2,1
255,MVP Disc Sports,Servo,21.1,1.4,1.2,17.5,1.8,5.7,32.0,11.45,6.5,5,-1,2
256,Innova Champion Discs,Foxbat,21.7,2.2,1.4,19.0,1.4,6.5,33.5,7.37,5,6,-1,0
257,Latitude 64,Saint Pro,21.2,2.0,1.2,17.5,1.8,5.7,33.0,8.16,8,5,-0.5,2
258,Dynamic Discs,Warden,21.2,2.0,1.5,19.1,1.1,7.1,66.25,4.65,2,4,0,0.5
259,MVP Disc Sports,Resistor,21.1,1.5,1.2,17.5,1.7,5.7,31.75,10.21,6.5,4,0,3.5
260,Innova Champion Discs,Nova,21.3,2.7,1.5,19.1,1.1,7.0,59.0,4.65,2,3,0,0
261,Discraft,Crank,21.1,1.6,1.1,16.3,2.4,5.2,30.0,10.09,13,5,-2,2
262,Dynamic Discs,Truth,21.7,1.7,1.2,18.7,1.5,5.5,41.5,8.05,5,5,-1,1
263,Innova Champion Discs,Atlas,21.8,1.7,1.4,19.1,1.4,6.4,46.25,4.42,5,4,0,1
264,Dynamic Discs,Verdict,21.7,1.7,1.2,18.7,1.5,5.5,43.25,7.71,5,4,0,3.5
265,Latitude 64,Stiletto,21.3,1.7,1.1,16.4,2.4,5.2,26.75,9.98,13,3,0.5,5
266,Latitude 64,Fury,21.2,1.8,1.1,17.4,1.9,5.2,36.75,9.98,9,6,-2,2
267,MVP Disc Sports,Tensor,21.5,2.0,1.3,19.1,1.2,6.0,46.75,7.82,4,4,0,2.5
268,Latitude 64,Mace,21.8,2.1,1.3,19.2,1.3,6.0,38.75,8.39,5,5,0,2
269,MVP Disc Sports,Tangent,21.5,2.1,1.3,19.1,1.2,6.0,54.5,7.94,4,4,-0.5,0.5
270,MVP Disc Sports,Shock,21.1,1.6,1.1,17.2,1.9,5.2,29.75,12.13,8,5,0,2.5
271,Dynamic Discs,Escape,21.1,2.0,1.1,17.1,2.0,5.2,27.75,10.32,9,5,-1,2
272,Dynamic Discs,Judge,21.2,2.0,1.5,18.9,1.1,7.1,58.25,4.2,2,4,0,1
273,Dynamic Discs,Trespass,21.1,1.9,1.1,16.7,2.1,5.2,26.25,10.32,12,5,-0.5,3
274,Innova Champion Discs,Tern,21.1,1.7,1.1,16.6,2.3,5.2,28.5,11.91,12,6,-3,2
275,MVP Disc Sports,Amp,21.0,1.7,1.1,17.2,1.9,5.2,26.0,11.0,8,5,-1.5,1
276,Latitude 64,Ruby,21.5,1.9,1.4,19.5,1.0,6.5,69.0,3.86,3,5,-3,1
277,MVP Disc Sports,Volt,21.1,1.6,1.1,17.1,2.0,5.2,28.25,10.09,8,5,-0.5,2
278,Latitude 64,Pearl,21.6,1.8,1.2,19.2,1.2,5.6,49.25,4.2,4,6,-4,0
279,Latitude 64,Mercy,21.2,2.1,1.5,19.1,1.1,7.1,61.5,7.94,2,4,0,1
280,Latitude 64,Saint,21.2,1.9,1.2,17.4,1.9,5.7,29.25,8.85,9,7,-1,2
281,Innova Champion Discs,Krait,21.2,2.3,1.2,16.6,2.3,5.7,30.25,12.13,11,5,-1,2
282,Innova Champion Discs,Dominator,21.1,1.4,1.1,16.2,2.4,5.2,27.75,11.45,13,5,-1,2
283,Innova Champion Discs,Mamba,21.1,1.7,1.1,16.9,2.1,5.2,27.5,8.48,11,6,-5,1
284,MVP Disc Sports,Anode,21.0,2.1,1.4,18.9,1.1,6.7,54.0,6.8,2.5,3,0,0.5
285,Innova Champion Discs,TeeDevil,21.2,1.6,1.2,16.4,2.4,5.7,28.5,11.79,12,5,-1,2
286,MVP Disc Sports,Axis,21.8,2.1,1.3,19.2,1.3,6.0,43.75,7.37,5,5,-1,1
287,Discraft,Nuke OS,21.2,1.6,1.2,16.2,2.5,5.7,30.75,8.16,13,4,0,4
288,Latitude 64,Bolt,21.1,1.7,1.1,16.4,2.4,5.2,27.75,10.09,13,6,-2,3
289,Discraft,Nuke SS,21.2,1.5,1.1,16.2,2.5,5.2,28.75,9.98,13,5,-3,3
290,Latitude 64,Diamond,21.1,1.4,1.1,17.4,1.8,5.2,30.0,6.92,8,6,-3,1
291,Innova Champion Discs,Archon,21.1,1.7,1.2,16.6,2.3,5.7,28.25,11.45,11,5,-2,2
292,Innova Champion Discs,Ape,21.1,1.5,1.2,16.2,2.4,5.7,27.75,12.13,13,5,0,4
293,Latitude 64,Havoc,21.1,1.7,1.1,16.6,2.3,5.2,28.0,12.02,13,5,-1,3
294,MVP Disc Sports,Vector,21.7,2.1,1.3,19.1,1.3,6.0,36.5,4.99,5,4,0,2
295,Innova Champion Discs,Vulcan,21.2,1.4,1.1,16.4,2.4,5.2,27.25,11.0,13,5,-4,2
296,Innova Champion Discs,Wedge,21.2,1.7,1.2,19.2,1.0,5.7,47.25,4.99,3.5,3,-3,1
297,Innova Champion Discs,Wahoo,21.0,2.0,1.2,16.1,2.4,5.7,33.25,10.21,12,6,-2,2
298,Latitude 64,Flow,21.1,1.8,1.2,16.8,2.2,5.7,27.75,11.11,11,6,-0.5,2
299,Latitude 64,River,21.5,1.9,1.2,17.8,1.8,5.6,30.5,9.07,7,7,-1,1
300,Latitude 64,Fuse,21.9,2.1,1.3,19.3,1.3,5.9,42.5,8.28,5,6,-1,0
301,Latitude 64,Halo,21.2,1.4,1.1,16.3,2.4,5.2,26.25,11.11,13,5,-0.5,3
302,Discraft,Nuke,21.2,1.6,1.2,16.1,2.5,5.7,28.25,9.87,13,5,-1,3
303,Innova Champion Discs,Katana,21.2,1.8,1.2,16.3,2.5,5.7,26.25,10.32,13,5,-3,3
304,Innova Champion Discs,Mako,21.7,2.1,1.4,19.3,1.2,6.5,52.75,8.96,4,5,0,0
305,MVP Disc Sports,Ion,21.0,1.9,1.6,18.8,1.1,7.6,62.5,2.83,2.5,3,0,1.5
306,Discraft,Stalker,21.6,1.6,1.2,18.4,1.6,5.6,32.5,8.51,7,5,-1,2
307,Latitude 64,Pure,21.2,1.8,1.4,19.2,1.0,6.6,48.25,6.69,3,3,-1,1
308,Disc Golf Association,Aftershock,21.5,2.0,1.2,18.9,1.3,5.6,38.0,7.82,5,4,0,2
309,Innova Champion Discs,Dart,21.2,2.2,1.4,18.8,1.2,6.6,38.0,5.1,3,4,0,0
310,Innova Champion Discs,Groove,21.1,1.7,1.2,16.3,2.4,5.7,28.0,10.21,13,6,-2,2
311,Latitude 64,Trident,21.4,1.4,1.1,17.6,1.9,5.1,36.75,11.11,6,4,-0.5,3
312,Latitude 64,XXX,21.5,1.5,1.1,17.5,2.0,5.1,32.5,12.02,7,3,0,4
313,Latitude 64,Striker,21.4,1.6,1.2,17.6,1.9,5.6,29.0,11.68,8,5,0,2
314,Innova Champion Discs,Boss,21.2,1.5,1.2,16.2,2.5,5.7,26.0,7.6,13,5,-1,3
315,Innova Champion Discs,Monarch,21.1,1.6,1.2,17.0,2.1,5.7,30.75,10.21,10,5,-4,1
316,Discraft,Zone,21.1,2.0,1.3,18.8,1.2,6.2,46.0,10.55,4,3,0,3
317,Innova Champion Discs,Pig,21.2,2.1,1.4,18.4,1.4,6.6,57.5,9.64,4,1,0,3
318,Latitude 64,Core,21.7,2.0,1.2,18.9,1.4,5.5,48.0,8.5,6,5,-0.5,1
319,Innova Champion Discs,XCaliber,21.1,1.6,1.2,16.4,2.3,5.7,29.5,8.85,12,5,0,4
320,Discraft,Force,21.1,1.7,1.2,16.5,2.3,5.7,26.0,11.79,12,5,0,3
321,Innova Champion Discs,Sonic,21.6,2.3,1.6,20.4,0.6,7.4,82.0,3.97,1,2,-4,0
322,Innova Champion Discs,Destroyer,21.1,1.4,1.2,16.7,2.2,5.7,30.5,10.66,12,5,-1,3
323,Latitude 64,Spike,21.2,1.8,1.3,19.2,1.0,6.1,56.25,4.65,4,3,-1,1
324,Innova Champion Discs,Kite,21.2,1.9,1.3,17.9,1.6,6.1,36.25,9.53,5,6,-3,1
325,Discraft,Rogue,21.1,1.7,1.2,16.8,2.2,5.7,28.25,12.02,11,4,-1,1
326,Innova Champion Discs,Max,21.2,1.9,1.2,16.8,2.2,5.7,34.0,10.43,11,3,0,5
327,Innova Champion Discs,Skeeter,21.2,1.9,1.3,18.7,1.3,6.1,43.25,9.07,5,5,-1,1
328,Discraft,Banger-GT,21.2,2.0,1.6,19.2,1.0,7.5,65.75,7.6,2,3,0,1
329,Innova Champion Discs,Wraith,21.1,1.4,1.2,16.9,2.1,5.7,26.75,8.85,11,5,-1,3
330,Innova Champion Discs,Coyote,21.7,1.9,1.3,19.4,1.2,6.0,47.25,5.56,4,5,0,1
331,Innova Champion Discs,Sidewinder,21.1,1.4,1.2,17.5,1.8,5.7,28.0,10.43,9,5,-3,1
332,Discraft,Flick,21.1,1.3,1.1,16.9,2.1,5.2,26.0,9.98,12,3,1,5
333,Discraft,Tsunami,21.4,1.9,1.2,17.5,1.9,5.6,28.5,9.41,10,3,0,4
334,Innova Champion Discs,Hydra,21.1,2.0,1.4,18.3,1.4,6.6,44.75,7.82,3,3,0,2
335,Discraft,Buzzz,21.7,1.9,1.3,19.3,1.2,6.0,44.0,6.24,5,4,-1,1
336,Discraft,Squall,21.5,1.8,1.3,18.6,1.3,6.0,34.5,9.07,6,4,-1,1
337,Innova Champion Discs,Viking,21.2,1.4,1.1,17.4,1.9,5.2,30.75,7.48,9,4,-1,2
338,Innova Champion Discs,Starfire,21.2,1.4,1.1,17.2,2.0,5.2,29.0,7.71,10,4,0,3
339,Discraft,Challenger,21.0,2.2,1.6,19.0,1.0,7.6,61.5,8.39,2,3,0,2
340,Innova Champion Discs,Monster,21.2,1.4,1.2,17.2,2.0,5.7,32.25,8.85,10,3,0,5
341,Innova Champion Discs,Beast,21.2,1.4,1.1,17.1,2.0,5.2,26.76,8.96,10,5,-2,2
342,Discraft,Wasp,21.6,1.8,1.3,19.2,1.2,6.0,37.0,8.39,5,3,0,2
343,Discraft,Predator,21.2,1.9,1.1,17.4,1.9,5.2,28.5,7.48,9,4,1,4
344,Innova Champion Discs,Archangel,21.1,1.9,1.4,17.3,1.8,7.1,31.25,9.19,8,6,-4,1
345,Innova Champion Discs,Dragon,21.0,1.9,1.2,17.4,1.8,5.7,32.0,6.12,8,5,-2,2
346,Innova Champion Discs,Spider,21.2,1.7,1.4,18.6,1.3,6.6,45.0,7.82,5,3,0,1
347,Innova Champion Discs,Valkyrie,21.1,1.4,1.2,17.3,1.9,5.7,26.0,8.05,9,4,-2,2
348,Innova Champion Discs,Firebird,21.1,1.4,1.2,17.3,1.9,5.7,26.75,9.75,9,3,0,4
349,Innova Champion Discs,Gator,21.2,1.9,1.4,18.6,1.3,6.6,49.5,10.32,5,2,0,4
350,Innova Champion Discs,Leopard,21.2,1.6,1.1,18.0,1.6,5.2,29.25,7.6,6,5,-2,1
351,Innova Champion Discs,Wolf,21.8,1.6,1.1,19.4,1.2,5.0,30.25,6.35,4,3,-4,1
352,Innova Champion Discs,Rhyno,21.2,1.9,1.3,19.2,1.0,6.1,56.75,6.24,2,1,0,3
353,Innova Champion Discs,Banshee,21.2,1.5,1.2,17.6,1.8,5.7,29.25,6.58,7,3,0,3
354,Discraft,Stratus,21.4,1.8,1.2,19.0,1.2,5.6,36.25,6.58,5,4,-4,1
355,Discraft,Comet,21.8,2.1,1.3,19.4,1.2,6.0,35.25,10.43,4,5,-2,1
356,Innova Champion Discs,Cheetah,21.1,1.9,1.2,17.9,1.6,5.7,28.25,10.54,6,4,-2,2
357,Innova Champion Discs,Gazelle,21.2,1.8,1.2,18.0,1.6,5.7,28.25,10.54,6,4,0,2
358,Innova Champion Discs,Panther,21.2,1.9,1.2,18.6,1.3,5.7,34.0,12.02,5,4,-2,1
359,Discraft,Magnet,21.2,2.0,1.4,19.6,0.8,6.6,47.75,8.85,2,3,-1,1
360,Innova Champion Discs,Whippet,21.2,1.9,1.3,17.8,1.7,6.1,26.0,12.25,6,3,1,5
361,Innova Champion Discs,Viper,21.7,2.0,1.3,18.5,1.6,6.0,29.25,8.51,6,4,1,5
362,Innova Champion Discs,Birdie,21.1,2.3,1.9,19.7,0.7,9.0,98.25,11.8,1,2,0,0
363,Innova Champion Discs,Shark,21.7,2.1,1.3,19.3,1.2,6.0,39.5,11.32,4,4,0,2
364,Innova Champion Discs,Cobra,21.7,2.0,1.1,19.3,1.2,5.1,35.25,9.1,4,5,-2,2
365,Innova Champion Discs,Roc,21.7,2.0,1.3,19.3,1.2,6.0,43.0,8.51,4,4,0,3
366,Innova Champion Discs,Aviar,21.2,2.0,1.5,19.4,0.9,7.1,55.75,11.34,2,3,0,1
367,Innova Champion Discs,Aero,21.7,2.5,1.3,19.6,1.0,6.0,43.75,8.16,3,6,0,0
